TotalCourses,TotalSpent,AverageSpending,PreferredCategory,PreferredLevel,AverageCourseRating,DiversityScore,EnrollmentFrequency,LearningDepthIndex,AverageCoursesPerCategory,PreferredPaymentMethod,AverageCoursePrice,Age,Gender,UserID,Cluster
2,0.0,0.0,Design,Advanced,2.795,2,1.0,4.0,1.0,Bank Transfer,0.0,27,Male,U01078,1
2,0.0,0.0,Digital Marketing,Intermediate,3.1950000000000003,2,1.0,2.0,1.0,Bank Transfer,0.0,25,Female,U01090,1
2,0.0,0.0,Machine Learning,Intermediate,4.42,2,1.0,2.0,1.0,Bank Transfer,0.0,29,Female,U01091,1
2,285.05,142.525,Business,Beginner,3.345,2,1.0,0.5,1.0,Bank Transfer,142.525,30,Male,U01094,1
1,0.0,0.0,Design,Beginner,4.51,1,1.0,0.0,1.0,Credit Card,0.0,21,Female,U01095,1
1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,PayPal,0.0,33,Male,U01101,1
2,37.89,18.945,Web Development,Advanced,1.985,1,1.0,4.0,2.0,Bank Transfer,18.945,23,Female,U01110,1
2,0.0,0.0,Business,Advanced,3.94,2,1.0,3.0,1.0,Credit Card,0.0,32,Female,U01125,1
2,0.0,0.0,Marketing,Beginner,4.395,2,1.0,0.5,1.0,Bank Transfer,0.0,15,Male,U01126,1
2,0.0,0.0,Finance,Beginner,4.39,2,2.0,0.5,1.0,Bank Transfer,0.0,31,Female,U01128,1
1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,212.39,35,Male,U01136,1
1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,Bank Transfer,89.59,22,Female,U01138,1
2,0.0,0.0,Machine Learning,Advanced,3.245,2,1.0,1.0,1.0,Bank Transfer,0.0,27,Male,U01142,1
2,0.0,0.0,Cybersecurity,Advanced,3.3,2,1.0,3.0,1.0,Bank Transfer,0.0,28,Male,U01148,1
1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,PayPal,0.0,33,Male,U01161,1
2,285.05,142.525,Business,Advanced,2.315,2,2.0,1.0,1.0,Credit Card,142.525,21,Male,U01166,1
1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,PayPal,89.59,15,Female,U01174,1
2,670.63,335.315,Cybersecurity,Advanced,2.035,2,1.0,3.0,1.0,Bank Transfer,335.315,28,Male,U01185,1
1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Credit Card,0.0,28,Male,U01189,1
2,487.92,243.96,Business,Advanced,2.58,2,1.0,4.0,1.0,Credit Card,243.96,20,Female,U01193,1
1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Credit Card,0.0,15,Female,U01200,1
1,177.34,177.34,Digital Marketing,Advanced,3.89,1,1.0,2.0,1.0,Bank Transfer,177.34,28,Male,U01201,1
1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Credit Card,0.0,29,Female,U01202,1
2,0.0,0.0,Design,Beginner,3.915,2,1.0,0.0,1.0,Bank Transfer,0.0,20,Male,U01209,1
1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,PayPal,490.9,32,Female,U01211,1
1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,PayPal,0.0,31,Female,U01214,1
1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,Bank Transfer,37.89,15,Male,U01216,1
1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Credit Card,487.92,34,Male,U01218,1
2,0.0,0.0,Data Science,Intermediate,3.85,2,1.0,2.0,1.0,Credit Card,0.0,30,Female,U01225,1
2,0.0,0.0,Artificial Intelligence,Beginner,3.62,2,1.0,0.5,1.0,Bank Transfer,0.0,27,Female,U01229,1
2,0.0,0.0,Business,Advanced,3.225,2,1.0,4.0,1.0,Credit Card,0.0,25,Male,U01241,1
2,37.89,18.945,Cybersecurity,Advanced,1.84,2,1.0,4.0,1.0,Credit Card,18.945,22,Male,U01242,1
2,326.02,163.01,Business,Advanced,2.65,2,1.0,3.0,1.0,Credit Card,163.01,31,Female,U01243,1
2,0.0,0.0,Business,Advanced,2.44,2,1.0,3.0,1.0,Bank Transfer,0.0,27,Male,U01246,1
1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,19,Male,U01247,1
2,0.0,0.0,Business,Advanced,2.49,2,1.0,4.0,1.0,PayPal,0.0,29,Male,U01251,1
2,0.0,0.0,Cybersecurity,Advanced,3.35,2,1.0,3.0,1.0,Bank Transfer,0.0,29,Female,U01257,1
1,394.26,394.26,Cybersecurity,Intermediate,1.35,1,1.0,1.0,1.0,Bank Transfer,394.26,18,Female,U01259,1
1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Credit Card,0.0,31,Female,U01260,1
1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,PayPal,326.02,25,Female,U01269,1
1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Credit Card,0.0,23,Female,U01271,1
2,0.0,0.0,Data Science,Intermediate,3.85,2,1.0,2.0,1.0,Bank Transfer,0.0,27,Female,U01276,1
2,89.59,44.795,Artificial Intelligence,Beginner,3.0,2,1.0,0.5,1.0,Credit Card,44.795,16,Female,U01278,1
1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,Credit Card,0.0,27,Male,U01301,1
2,0.0,0.0,Design,Advanced,3.885,2,1.0,1.0,1.0,PayPal,0.0,19,Female,U01302,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,PayPal,0.0,32,Female,U01317,1
2,0.0,0.0,Programming,Beginner,3.65,2,1.0,0.5,1.0,Bank Transfer,0.0,15,Male,U01323,1
1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Bank Transfer,276.37,15,Female,U01329,1
2,0.0,0.0,Artificial Intelligence,Advanced,2.8200000000000003,2,1.0,1.0,1.0,Credit Card,0.0,20,Female,U01330,1
2,0.0,0.0,Cybersecurity,Beginner,3.21,2,2.0,0.5,1.0,Bank Transfer,0.0,29,Female,U01348,1
2,0.78,0.39,Machine Learning,Advanced,3.67,2,1.0,3.0,1.0,Bank Transfer,0.39,16,Male,U01351,1
1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,Credit Card,37.89,31,Male,U01358,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,PayPal,0.0,22,Male,U01367,1
1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Credit Card,0.0,21,Male,U01369,1
1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Bank Transfer,326.02,22,Female,U01382,1
1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Credit Card,0.0,33,Female,U01385,1
1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,Bank Transfer,0.0,27,Male,U01388,1
1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,PayPal,327.99,19,Female,U01401,1
2,326.02,163.01,Business,Beginner,3.815,2,1.0,0.5,1.0,Bank Transfer,163.01,22,Female,U01416,1
2,346.71,173.355,Project Management,Advanced,2.955,1,1.0,1.0,2.0,Bank Transfer,173.355,26,Female,U01417,1
2,327.99,163.995,Programming,Beginner,1.395,2,1.0,0.0,1.0,Bank Transfer,163.995,34,Female,U01419,1
2,0.0,0.0,Cybersecurity,Intermediate,4.0200000000000005,2,1.0,2.0,1.0,PayPal,0.0,34,Female,U01431,1
2,90.37,45.185,Artificial Intelligence,Advanced,3.285,2,1.0,3.0,1.0,Bank Transfer,45.185,24,Male,U01434,1
1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,PayPal,327.99,22,Male,U01439,1
2,394.26,197.13,Cybersecurity,Intermediate,2.64,1,1.0,2.0,2.0,Credit Card,197.13,20,Female,U01440,1
2,436.3,218.15,Artificial Intelligence,Advanced,1.955,2,1.0,3.0,1.0,Credit Card,218.15,29,Male,U01444,1
1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Bank Transfer,0.0,32,Female,U01446,1
2,0.0,0.0,Digital Marketing,Beginner,3.99,2,1.0,0.5,1.0,Bank Transfer,0.0,34,Male,U01449,1
2,0.0,0.0,Business,Advanced,3.8,2,1.0,4.0,1.0,Bank Transfer,0.0,22,Male,U01466,1
2,299.57,149.785,Cybersecurity,Advanced,3.06,2,1.0,1.0,1.0,Bank Transfer,149.785,28,Female,U01468,1
2,415.51,207.755,Artificial Intelligence,Intermediate,3.52,2,1.0,2.0,1.0,Bank Transfer,207.755,28,Male,U01470,1
1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,PayPal,0.78,20,Female,U01480,1
2,0.0,0.0,Design,Advanced,3.09,2,1.0,3.0,1.0,PayPal,0.0,17,Female,U01487,1
1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Credit Card,415.51,18,Female,U01493,1
1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,31,Female,U01495,1
1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,15,Male,U01498,1
1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,PayPal,57.32,15,Female,U01509,1
2,0.0,0.0,Data Science,Beginner,2.075,2,1.0,0.5,1.0,Credit Card,0.0,16,Female,U01510,1
1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Credit Card,0.0,25,Male,U01514,1
1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,Credit Card,0.0,30,Female,U01524,1
2,347.48999999999995,173.74499999999998,Machine Learning,Advanced,2.56,2,1.0,4.0,1.0,Credit Card,173.74499999999998,32,Female,U01525,1
1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,PayPal,0.0,34,Female,U01549,1
2,0.0,0.0,Finance,Advanced,4.445,2,1.0,3.0,1.0,Bank Transfer,0.0,23,Female,U01556,1
1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,32,Male,U01561,1
2,326.02,163.01,Business,Beginner,3.415,2,1.0,0.5,1.0,Credit Card,163.01,31,Male,U01570,1
2,487.92,243.96,Business,Advanced,3.545,2,1.0,3.0,1.0,Bank Transfer,243.96,18,Female,U01573,1
2,394.26,197.13,Cybersecurity,Intermediate,1.54,2,1.0,2.0,1.0,Bank Transfer,197.13,15,Female,U01580,1
1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Credit Card,0.0,16,Male,U01582,1
2,37.89,18.945,Cybersecurity,Advanced,2.615,2,1.0,3.0,1.0,Credit Card,18.945,27,Male,U01587,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,PayPal,0.0,33,Male,U01590,1
1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,Bank Transfer,37.89,35,Male,U01594,1
2,592.85,296.425,Artificial Intelligence,Advanced,3.5,2,1.0,3.0,1.0,Bank Transfer,296.425,15,Male,U01595,1
2,346.71,173.355,Design,Advanced,2.87,2,1.0,1.0,1.0,Bank Transfer,173.355,23,Female,U01601,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,15,Female,U01608,1
1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,Bank Transfer,0.0,27,Male,U01611,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,29,Male,U01612,1
1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,PayPal,0.0,25,Male,U01613,1
1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,Bank Transfer,0.0,17,Male,U01614,1
1,0.0,0.0,Digital Marketing,Beginner,4.44,1,1.0,0.0,1.0,Credit Card,0.0,19,Female,U01620,1
2,0.0,0.0,Business,Advanced,1.905,2,1.0,4.0,1.0,Bank Transfer,0.0,16,Female,U01621,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,34,Male,U01633,1
1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,Credit Card,89.59,25,Male,U01643,1
1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,Credit Card,0.0,21,Female,U01653,1
2,0.0,0.0,Marketing,Beginner,3.0,2,1.0,0.5,1.0,Credit Card,0.0,28,Female,U01663,1
2,415.51,207.755,Artificial Intelligence,Intermediate,3.065,2,1.0,2.0,1.0,Credit Card,207.755,23,Female,U01664,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,23,Female,U01667,1
2,53.86,26.93,Finance,Beginner,3.575,2,2.0,0.0,1.0,Credit Card,26.93,30,Female,U01669,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,16,Male,U01673,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,31,Female,U01678,1
2,0.0,0.0,Digital Marketing,Beginner,3.99,2,1.0,0.5,1.0,Bank Transfer,0.0,21,Male,U01682,1
1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Bank Transfer,326.02,19,Female,U01683,1
2,0.0,0.0,Marketing,Advanced,3.885,1,1.0,4.0,2.0,Credit Card,0.0,23,Female,U01687,1
1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,Credit Card,0.0,30,Female,U01689,1
2,276.37,138.185,Design,Advanced,2.6950000000000003,2,1.0,4.0,1.0,Credit Card,138.185,21,Male,U01693,1
2,327.99,163.995,Digital Marketing,Beginner,3.085,2,1.0,0.5,1.0,Bank Transfer,163.995,31,Female,U01696,1
1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,Credit Card,0.0,28,Female,U01698,1
1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,Bank Transfer,0.0,23,Female,U01699,1
2,89.59,44.795,Artificial Intelligence,Beginner,3.810000000000001,2,2.0,0.5,1.0,Credit Card,44.795,30,Female,U01704,1
1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Bank Transfer,0.0,35,Female,U01709,1
1,0.0,0.0,Design,Beginner,4.51,1,1.0,0.0,1.0,Bank Transfer,0.0,27,Male,U01715,1
1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Bank Transfer,299.57,20,Male,U01717,1
2,0.0,0.0,Design,Advanced,1.325,2,1.0,1.0,1.0,Bank Transfer,0.0,33,Male,U01725,1
2,0.0,0.0,Design,Advanced,3.745,2,1.0,1.0,1.0,Bank Transfer,0.0,33,Female,U01728,1
2,0.0,0.0,Design,Advanced,4.585,2,1.0,3.0,1.0,PayPal,0.0,17,Female,U01732,1
2,0.0,0.0,Data Science,Beginner,2.95,2,1.0,0.5,1.0,Bank Transfer,0.0,30,Male,U01741,1
1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Credit Card,0.0,22,Male,U01754,1
1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Credit Card,276.37,21,Male,U01759,1
2,0.0,0.0,Business,Advanced,2.44,2,1.0,3.0,1.0,Credit Card,0.0,31,Male,U01761,1
2,0.0,0.0,Cybersecurity,Advanced,4.19,2,1.0,3.0,1.0,Credit Card,0.0,26,Female,U01768,1
1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,PayPal,0.0,17,Male,U01774,1
2,0.0,0.0,Design,Advanced,3.1,2,1.0,1.0,1.0,Bank Transfer,0.0,31,Female,U01775,1
2,0.0,0.0,Data Science,Beginner,4.055,2,1.0,0.5,1.0,PayPal,0.0,24,Female,U01778,1
1,346.71,346.71,Project Management,Advanced,1.23,1,1.0,2.0,1.0,Bank Transfer,346.71,27,Male,U01780,1
2,89.59,44.795,Artificial Intelligence,Advanced,3.735,2,1.0,3.0,1.0,Bank Transfer,44.795,15,Male,U01788,1
1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Bank Transfer,299.57,25,Male,U01790,1
2,53.86,26.93,Finance,Advanced,3.63,2,1.0,1.0,1.0,PayPal,26.93,31,Female,U01791,1
2,248.1,124.05,Artificial Intelligence,Beginner,2.4,2,1.0,0.5,1.0,Credit Card,124.05,25,Female,U01800,1
1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Credit Card,276.37,15,Female,U01802,1
2,53.86,26.93,Finance,Beginner,3.595,2,2.0,0.5,1.0,Bank Transfer,26.93,15,Male,U01818,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,PayPal,0.0,22,Male,U01823,1
1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Credit Card,0.0,28,Male,U01827,1
1,177.34,177.34,Digital Marketing,Advanced,3.89,1,1.0,2.0,1.0,Bank Transfer,177.34,21,Male,U01828,1
1,37.89,37.89,Web Development,Advanced,1.3,1,1.0,2.0,1.0,PayPal,37.89,15,Male,U01830,1
2,487.92,243.96,Business,Advanced,4.215,2,1.0,4.0,1.0,PayPal,243.96,16,Male,U01833,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,33,Female,U01834,1
1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Credit Card,299.57,32,Female,U01836,1
2,0.0,0.0,Cybersecurity,Intermediate,4.015,2,1.0,2.0,1.0,Bank Transfer,0.0,24,Male,U01838,1
1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,34,Female,U01858,1
1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Credit Card,0.0,24,Female,U01859,1
1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Bank Transfer,0.0,20,Female,U01878,1
2,0.0,0.0,Design,Beginner,4.585,2,1.0,0.5,1.0,Bank Transfer,0.0,26,Female,U01880,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,25,Female,U01885,1
1,0.0,0.0,Marketing,Advanced,4.79,1,1.0,2.0,1.0,Bank Transfer,0.0,17,Male,U01886,1
1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Credit Card,0.0,21,Female,U01887,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,18,Female,U01890,1
1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,PayPal,0.0,23,Male,U01901,1
2,490.9,245.45,Artificial Intelligence,Beginner,2.915,2,1.0,0.0,1.0,PayPal,245.45,24,Female,U01905,1
1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Credit Card,0.0,24,Female,U01912,1
2,453.4,226.7,Artificial Intelligence,Advanced,2.205,2,1.0,3.0,1.0,Bank Transfer,226.7,34,Female,U01915,1
1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,PayPal,117.68,29,Male,U01916,1
1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,Bank Transfer,57.32,19,Male,U01923,1
1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Credit Card,0.0,28,Female,U01930,1
2,0.0,0.0,Cybersecurity,Beginner,4.1850000000000005,2,1.0,0.5,1.0,Bank Transfer,0.0,23,Male,U01936,1
2,276.37,138.185,Design,Advanced,3.41,2,1.0,3.0,1.0,Credit Card,138.185,16,Female,U01940,1
1,89.59,89.59,Artificial Intelligence,Intermediate,2.68,1,1.0,1.0,1.0,PayPal,89.59,26,Female,U01941,1
1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Credit Card,276.37,33,Female,U01948,1
2,0.0,0.0,Design,Advanced,1.87,2,2.0,1.0,1.0,Bank Transfer,0.0,15,Female,U01952,1
1,0.0,0.0,Web Development,Beginner,3.32,1,1.0,0.0,1.0,PayPal,0.0,35,Male,U01954,1
1,327.99,327.99,Project Management,Beginner,1.51,1,1.0,0.0,1.0,Bank Transfer,327.99,30,Male,U01963,1
2,415.51,207.755,Artificial Intelligence,Beginner,3.775,2,1.0,0.5,1.0,Credit Card,207.755,30,Female,U01968,1
2,0.0,0.0,Digital Marketing,Advanced,3.465,2,1.0,1.0,1.0,Bank Transfer,0.0,16,Female,U01970,1
1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,PayPal,0.0,18,Male,U01972,1
2,490.9,245.45,Artificial Intelligence,Advanced,4.5,2,1.0,1.0,1.0,Bank Transfer,245.45,31,Female,U01974,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Credit Card,0.0,24,Male,U01976,1
2,89.59,44.795,Artificial Intelligence,Advanced,2.345,2,1.0,3.0,1.0,Bank Transfer,44.795,32,Male,U01977,1
1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,Credit Card,53.86,29,Female,U01983,1
1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Bank Transfer,0.0,15,Female,U01984,1
1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Bank Transfer,490.9,17,Female,U01988,1
2,0.0,0.0,Business,Advanced,3.07,2,1.0,1.0,1.0,Bank Transfer,0.0,16,Male,U01990,1
2,57.32,28.66,Design,Advanced,3.13,2,1.0,4.0,1.0,PayPal,28.66,32,Male,U02000,1
1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,Credit Card,0.0,30,Male,U02001,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,PayPal,0.0,23,Female,U02002,1
2,53.86,26.93,Finance,Beginner,3.16,2,1.0,0.0,1.0,Credit Card,26.93,22,Female,U02017,1
2,0.0,0.0,Programming,Beginner,3.165,2,1.0,0.5,1.0,Bank Transfer,0.0,31,Female,U02023,1
1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Credit Card,0.0,25,Male,U02033,1
2,327.99,163.995,Finance,Beginner,2.805,2,1.0,0.5,1.0,Credit Card,163.995,18,Female,U02037,1
1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Credit Card,0.0,30,Male,U02040,1
1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,23,Female,U02043,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,18,Female,U02047,1
2,0.0,0.0,Programming,Beginner,2.3150000000000004,2,2.0,0.5,1.0,Bank Transfer,0.0,23,Male,U02054,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,PayPal,0.0,35,Female,U02056,1
2,0.0,0.0,Artificial Intelligence,Beginner,2.775,2,1.0,0.5,1.0,Bank Transfer,0.0,16,Male,U02057,1
2,37.89,18.945,Design,Advanced,1.41,2,2.0,4.0,1.0,Credit Card,18.945,26,Male,U02063,1
1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,Credit Card,0.0,26,Female,U02067,1
2,342.37,171.185,Business,Advanced,3.35,2,1.0,1.0,1.0,Bank Transfer,171.185,34,Female,U02078,1
2,248.1,124.05,Artificial Intelligence,Beginner,2.8200000000000003,2,1.0,0.0,1.0,Bank Transfer,124.05,18,Male,U02093,1
2,327.99,163.995,Design,Beginner,3.01,2,1.0,0.0,1.0,Bank Transfer,163.995,15,Female,U02097,1
1,394.26,394.26,Cybersecurity,Intermediate,1.35,1,1.0,1.0,1.0,PayPal,394.26,32,Female,U02105,1
1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,Credit Card,0.0,23,Male,U02109,1
2,327.99,163.995,Project Management,Beginner,2.48,1,1.0,0.5,2.0,Bank Transfer,163.995,28,Female,U02113,1
1,0.0,0.0,Programming,Beginner,2.88,1,1.0,0.0,1.0,Bank Transfer,0.0,31,Male,U02117,1
2,0.0,0.0,Design,Advanced,4.565,2,1.0,1.0,1.0,PayPal,0.0,32,Female,U02122,1
2,0.0,0.0,Programming,Beginner,3.585,2,1.0,0.0,1.0,Bank Transfer,0.0,20,Female,U02132,1
2,0.78,0.39,Design,Advanced,4.17,2,1.0,4.0,1.0,Credit Card,0.39,21,Male,U02133,1
1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Bank Transfer,0.0,31,Male,U02135,1
1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,0.0,33,Male,U02136,1
1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,Credit Card,285.05,30,Male,U02137,1
2,490.9,245.45,Artificial Intelligence,Advanced,3.18,2,1.0,1.0,1.0,Bank Transfer,245.45,19,Female,U02138,1
1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,PayPal,0.0,17,Male,U02146,1
2,327.99,163.995,Digital Marketing,Beginner,3.085,2,1.0,0.5,1.0,Bank Transfer,163.995,29,Female,U02159,1
1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Credit Card,0.0,25,Male,U02162,1
1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,PayPal,0.0,27,Male,U02166,1
2,57.32,28.66,Data Science,Advanced,4.195,2,1.0,1.0,1.0,PayPal,28.66,31,Male,U02171,1
2,0.0,0.0,Finance,Advanced,2.975,2,1.0,1.0,1.0,Bank Transfer,0.0,15,Female,U02175,1
1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,PayPal,472.28,35,Male,U02177,1
2,342.61,171.305,Digital Marketing,Beginner,3.49,2,1.0,0.5,1.0,Credit Card,171.305,27,Female,U02181,1
2,0.0,0.0,Business,Advanced,2.8,2,1.0,3.0,1.0,Credit Card,0.0,29,Male,U02182,1
2,57.32,28.66,Machine Learning,Advanced,4.735,2,1.0,3.0,1.0,Bank Transfer,28.66,21,Male,U02187,1
2,0.0,0.0,Cybersecurity,Beginner,4.69,2,1.0,0.0,1.0,PayPal,0.0,20,Male,U02193,1
2,790.47,395.235,Artificial Intelligence,Beginner,4.145,2,1.0,0.0,1.0,PayPal,395.235,18,Male,U02194,1
2,0.0,0.0,Machine Learning,Advanced,4.76,2,1.0,3.0,1.0,Bank Transfer,0.0,24,Female,U02197,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,PayPal,0.0,28,Male,U02202,1
2,327.99,163.995,Marketing,Advanced,2.245,2,1.0,1.0,1.0,Bank Transfer,163.995,30,Male,U02208,1
1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,Bank Transfer,342.61,17,Male,U02213,1
2,89.59,44.795,Artificial Intelligence,Advanced,2.915,2,2.0,3.0,1.0,Bank Transfer,44.795,26,Female,U02216,1
1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,PayPal,0.0,29,Male,U02219,1
1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Bank Transfer,472.28,30,Male,U02220,1
